ParentKey	LineNum	BPCode
PUBLICIDAD ALFA	0	PE00000009
PUBLICIDAD MEINL	0	PE00000016
PUBLICIDAD SIGMA156	0	PE00000005
REP-PUNT002	0	PE00000005
BR-ACTION-A OF	0	PE00000011
BR-GB34A OF	0	PE00000011
BR-ACTION V-DLX OF	0	PE00000011
BB01 OF	0	PE00000014
BB02 OF	0	PE00000014
BB07 OF	0	PE00000014
BB08 OF	0	PE00000014
BB15 OF	0	PE00000014
BB16 OF	0	PE00000014
BM01 OF	0	PE00000014
BN01 OF	0	PE00000014
BN02 OF	0	PE00000014
BN03 OF	0	PE00000014
BN04 OF	0	PE00000014
BM06	0	PE00000015
VBM-4/4	0	PE00000014
BR-G250	0	PE00000011
6506	0	PE00000035
SW-732RD	0	PE00000005
ZD-152	0	PE00000005
44A OF	0	PE00000014
44C OF	0	PE00000014
44D OF	0	PE00000014
TIP-3040	0	PE00000005
TIP-60	0	PE00000005
TS-821	0	PE00000005
5PK-356-G2	0	PE00000001
5PK-356-G1	0	PE00000001
TS-821xUnd	0	PE00000005
I50B142	0	PE00000001
TS-042T	0	PE00000036
TS-847X5	0	PE00000036
TS-847XUND	0	PE00000001
HY-TIP40	0	PE00000005
TD-115	0	PE00000005
TD-117	0	PE00000005
TD-311	0	PE00000005
TL-102	0	PE00000005
I66B930	0	PE00000001
I66B890TL	0	PE00000001
MCC11AF	0	PE00000016
MCC11LB	0	PE00000016
MCC11CB	0	PE00000016
MEC11NT-G	0	PE00000016
TMS-235	0	PE00000005
DLC-9010	0	PE00000027
DDC-9017	0	PE00000027
AVH-185DVD	0	PE00000023
AVH-A205BT	0	PE00000023
RM-3017BT	0	PE00000027
MVH-285BT	0	PE00000023
MVH-85UB	0	PE00000023
MVH-295BT	0	PE00000023
DEH-S1050UB	0	PE00000023
RM-2008BT	0	PE00000027
RM-2018BT	0	PE00000027
UV-5R	0	PE00000005
UV-82	0	PE00000005
BF-888S	0	PE00000005
MGS2	0	PE00000016
BT-AUDIO	0	PE00000005
KRX	0	PE00000012
REP-RC-ATVI8	0	PE00000005
REP-RECIP-F1200-F150	0	PE00000030
REP-RECIP-F-900	0	PE00000030
MSC-1412/ABS	0	PE00000014
SDC-600BL	0	PE00000014
SDC-600RD	0	PE00000014
SDC-603BK	0	PE00000014
LSN-303	0	PE00000014
QX-2939B OF	0	PE00000005
REP-RULE-DETECTOR	0	PE00000005
LLE-811D	0	PE00000005
LLE800D	0	PE00000005
HV-A304U-WH	0	PE00000017
EV-3R4U-WH	0	PE00000005
EV-316-1.5	0	PE00000005
LLE-316-1.5	0	PE00000005
EV-615WH	0	PE00000005
EV-615BK	0	PE00000005
EV-316-3	0	PE00000005
EV-630WH	0	PE00000005
EV-630BK	0	PE00000005
LLE-316-3	0	PE00000005
LLE-315	0	PE00000005
LLE-800	0	PE00000005
EV-2L31	0	PE00000005
EV-2L2U-WH	0	PE00000005
EV-2L2U-BK	0	PE00000005
EV-3L2U-BK	0	PE00000005
EV-3L32	0	PE00000005
AR-2000	0	PE00000006
AR-3000	0	PE00000006
AR-5000	0	PE00000006
AVR-1001	0	PE00000036
SVC-1000	0	PE00000005
SVC-1500	0	PE00000005
LLD1500WYT	0	PE00000004
SVC-2000	0	PE00000005
LLD2000WYT	0	PE00000004
SVC-3000	0	PE00000005
LLD3000RYT	0	PE00000004
SVC-5000	0	PE00000005
EVR-1008	0	PE00000034
TY12-110	0	PE00000005
TY12-112	0	PE00000005
TY12-115	0	PE00000005
TY12-118	0	PE00000005
TS-1362	0	PE00000005
FG-120	0	PE00000005
TY12-16	0	PE00000005
TY12-16.5	0	PE00000005
TS-1762	0	PE00000005
TS-6962	0	PE00000005
TY12-18	0	PE00000005
REP-JQC3F-12V	0	PE00000005
RH-012C	0	PE00000005
SH-212DM3	0	PE00000036
OMI-212L	0	PE00000005
REP-JQC3F-24V	0	PE00000005
RH-024C	0	PE00000005
OMI-224L	0	PE00000005
OST-148DM	0	PE00000036
OMIT-148DM	0	PE00000036
RH-005C	0	PE00000005
REP-JZX-18FF	0	PE00000005
REP-MY2NJ	0	PE00000005
FY1210	0	PE00000005
REP-6220BTR	0	PE00000005
REP-4220BTR	0	PE00000005
REP-5228BTR	0	PE00000005
YW-5	0	PE00000005
YW-5L BLUETOOTH	0	PE00000005
YW-2-AFM	0	PE00000005
REP-5226BTR	0	PE00000009
REP-HE00408	0	PE00000012
REP-MP3-PD15U	0	PE00000009
REP-LCD2226	0	PE00000005
REP-MP3-4220	0	PE00000009
REP-MP3-AXPRO	0	PE00000009
REP-KR4/6-MP3	0	PE00000025
REP-MP3-DJ302BT	0	PE00000009
REP-MP3/BLT-KR151	0	PE00000009
REP-MP3/BLT-KR152	0	PE00000009
REP-MP3/BLT-KR78	0	PE00000025
REP-MP3-SIGMA	0	PE00000005
REP-MP3-740B	0	PE00000005
2226B	0	PE00000009
2228BTR	0	PE00000009
1504B-AMP	0	PE00000009
1504R-AMP	0	PE00000009
22MM DRIVE	0	PE00000009
4220BTR	0	PE00000009
5226BTR	0	PE00000009
5228BTR	0	PE00000009
6220BTR	0	PE00000009
ALFA15 ECO AMP	0	PE00000009
SRL-AMP	0	PE00000005
REP-SP-M8Spro	0	PE00000005
REP-SP-MX_	0	PE00000005
REP-SP-V88	0	PE00000005
GD-441VC	0	PE00000005
GD-341VC	0	PE00000005
VC-109	0	PE00000005
GD-007VC	0	PE00000005
GD-012VC	0	PE00000005
GD-014VC	0	PE00000005
KT-508	0	PE00000007
SPD-155VC	0	PE00000005
SPD-25VC	0	PE00000005
G-88-51-11NK	0	PE00000005
TIRA (HY-FK-3)	0	PE00000005
GP-307VC	0	PE00000005
SPT-244VC	0	PE00000005
SPT-247VC	0	PE00000005
1/2W-0.22 OHM	0	PE00000005
1/2W-0.33 OHM	0	PE00000005
1/2W-0.47 OHM	0	PE00000005
1/2W-1 OHM	0	PE00000005
1/2W-1.2K	0	PE00000005
1/2W-1.8K	0	PE00000005
1/2W-10 OHM	0	PE00000005
1/2W-100 OHM	0	PE00000005
1/2W-100K	0	PE00000005
1/2W-10K	0	PE00000005
1/2W-10MG	0	PE00000005
1/2W-12 OHM	0	PE00000005
1/2W-120 OHM	0	PE00000005
1/2W-120K	0	PE00000005
1/2W-12K	0	PE00000005
1/2W-15 OHM	0	PE00000005
1/2W-150 OHM	0	PE00000005
1/2W-150K	0	PE00000005
1/2W-15K	0	PE00000005
1/2W-18 OHM	0	PE00000005
1/2W-180 OHM	0	PE00000005
1/2W-180K	0	PE00000005
1/2W-18K	0	PE00000005
1/2W-1K	0	PE00000005
1/2W-1MG	0	PE00000005
1/2W-2.2 OHM	0	PE00000005
1/2W-2.2K	0	PE00000005
1/2W-2.2MG	0	PE00000005
1/2W-2.7 OHM	0	PE00000005
1/2W-2.7K	0	PE00000005
1/2W-20 OHM	0	PE00000005
1/2W-200 OHM	0	PE00000005
1/2W-200K	0	PE00000005
1/2W-22 OHM	0	PE00000005
1/2W-220 OHM	0	PE00000005
1/2W-220K	0	PE00000005
1/2W-22K	0	PE00000005
1/2W-240 OHM	0	PE00000005
1/2W-250 OHM	0	PE00000005
1/2W-26 OHM	0	PE00000005
1/2W-27 OHM	0	PE00000005
1/2W-270 OHM	0	PE00000005
1/2W-27K	0	PE00000005
1/2W-3.3 OHM	0	PE00000005
1/2W-3.3K	0	PE00000005
1/2W-3.3MG	0	PE00000005
1/2W-3.9 OHM	0	PE00000005
1/2W-3.9K	0	PE00000005
1/2W-30 OHM	0	PE00000005
1/2W-30K	0	PE00000005
1/2W-33 OHM	0	PE00000005
1/2W-330 OHM	0	PE00000005
1/2W-330K	0	PE00000005
1/2W-33K	0	PE00000005
1/2W-36 OHM	0	PE00000005
1/2W-39 OHM	0	PE00000005
1/2W-390 OHM	0	PE00000005
1/2W-390K	0	PE00000005
1/2W-39K	0	PE00000005
1/2W-4.7 OHM	0	PE00000005
1/2W-4.7K	0	PE00000005
1/2W-47 OHM	0	PE00000005
1/2W-470 OHM	0	PE00000005
1/2W-470K	0	PE00000005
1/2W-47K	0	PE00000005
1/2W-5.1 OHM	0	PE00000005
1/2W-5.1K	0	PE00000005
1/2W-5.6 OHM	0	PE00000005
1/2W-5.6K	0	PE00000005
1/2W-51 OHM	0	PE00000005
1/2W-56 OHM	0	PE00000005
1/2W-560 OHM	0	PE00000005
1/2W-560K	0	PE00000005
1/2W-56K	0	PE00000005
1/2W-6.8 OHM	0	PE00000005
1/2W-6.8K	0	PE00000005
1/2W-62 OHM	0	PE00000005
1/2W-68 OHM	0	PE00000005
1/2W-680 OHM	0	PE00000005
1/2W-680K	0	PE00000005
1/2W-68K	0	PE00000005
1/2W-7.5 OHM	0	PE00000005
1/2W-7.5K	0	PE00000005
1/2W-75 OHM	0	PE00000005
1/2W-750 OHM	0	PE00000005
1/2W-8.2 OHM	0	PE00000005
1/2W-8.2K	0	PE00000005
1/2W-82 OHM	0	PE00000005
1/2W-820 OHM	0	PE00000005
1/2W-820K	0	PE00000005
1/2W-82K	0	PE00000005
1/2W-4.7MG	0	PE00000005
1/2W-6.8MG	0	PE00000005
1/2W-620 OHM	0	PE00000005
1/2W-62K	0	PE00000005
1/2W-9.1 OHM	0	PE00000005
10W-0.1 OHM	0	PE00000005
10W-0.22 OHM	0	PE00000005
10W-0.33 OHM	0	PE00000005
10W-0.47 OHM	0	PE00000005
10W-0.5 OHM	0	PE00000005
10W-0.68 OHM	0	PE00000005
10W-1 OHM	0	PE00000005
10W-10 OHM	0	PE00000005
10W-100 OHM	0	PE00000005
10W-120 OHM	0	PE00000005
10W-15 OHM	0	PE00000005
10W-18 OHM	0	PE00000005
10W-180 OHM	0	PE00000005
10W-2.2 OHM	0	PE00000005
10W-2.7 OHM	0	PE00000005
10W-20 OHM	0	PE00000005
10W-22 OHM	0	PE00000005
10W-220 OHM	0	PE00000005
10W-27 OHM	0	PE00000005
10W-3.3 OHM	0	PE00000005
10W-3.9 OHM	0	PE00000005
10W-30 OHM	0	PE00000005
10W-330 OHM	0	PE00000005
10W-4.7 OHM	0	PE00000005
10W-47 OHM	0	PE00000005
10W-5.1 OHM	0	PE00000005
10W-5.6 OHM	0	PE00000005
10W-6.2 OHM	0	PE00000005
10W-6.8 OHM	0	PE00000005
10W-62 OHM	0	PE00000005
10W-68 OHM	0	PE00000005
10W-8.2 OHM	0	PE00000005
15W-15 OHM	0	PE00000005
15W-20 OHM	0	PE00000005
15W-5 OHM	0	PE00000005
20W-10 OHM	0	PE00000005
20W-12 OHM	0	PE00000005
20W-15 OHM	0	PE00000005
20W-2.2 OHM	0	PE00000005
20W-20 OHM	0	PE00000005
20W-220 OHM	0	PE00000005
20W-3.3 OHM	0	PE00000005
20W-47 OHM	0	PE00000005
20W-5 OHM	0	PE00000005
20W-7.5 OHM	0	PE00000005
20W-8.2 OHM	0	PE00000005
5W-0.22 OHM	0	PE00000005
5W-0.33 OHM	0	PE00000005
5W-0.47 OHM	0	PE00000005
5W-0.5 OHM	0	PE00000005
5W-0.68 OHM	0	PE00000005
5W-1 OHM	0	PE00000005
5W-1.5 OHM	0	PE00000005
5W-1.8 OHM	0	PE00000005
5W-10 OHM	0	PE00000005
5W-100 OHM	0	PE00000005
5W-12 OHM	0	PE00000005
5W-120 OHM	0	PE00000005
5W-15 OHM	0	PE00000005
5W-180 OHM	0	PE00000005
5W-1K	0	PE00000005
5W-2.2 OHM	0	PE00000005
5W-2.7 OHM	0	PE00000005
5W-20 OHM	0	PE00000005
5W-22 OHM	0	PE00000005
5W-220 OHM	0	PE00000005
5W-270 OHM	0	PE00000005
5W-3.3 OHM	0	PE00000005
5W-3.9 OHM	0	PE00000005
5W-33 OHM	0	PE00000005
5W-330 OHM	0	PE00000005
5W-39 OHM	0	PE00000005
5W-390 OHM	0	PE00000005
5W-4.7 OHM	0	PE00000005
5W-4.7K	0	PE00000005
5W-47 OHM	0	PE00000005
5W-5.1 OHM	0	PE00000005
5W-5.6 OHM	0	PE00000005
5W-5.6K	0	PE00000005
5W-560 OHM	0	PE00000005
5W-6.8 OHM	0	PE00000005
5W-62 OHM	0	PE00000005
5W-7.5 OHM	0	PE00000005
5W-8.2 OHM	0	PE00000005
5W-82 OHM	0	PE00000005
10W-1.2K	0	PE00000005
10W-1.5 OHM	0	PE00000005
10W-12 OHM	0	PE00000005
10W-150 OHM	0	PE00000005
10W-200 OHM	0	PE00000005
10W-33 OHM	0	PE00000005
10W-39 OHM	0	PE00000005
10W-470 OHM	0	PE00000005
10W-56 OHM	0	PE00000005
10W-7.5 OHM	0	PE00000005
10W-82 OHM	0	PE00000005
15W-1 OHM	0	PE00000005
15W-56 OHM	0	PE00000005
15W-7.5 OHM	0	PE00000005
20W-150 OHM	0	PE00000005
5W-200 OHM	0	PE00000005
5W-240 OHM	0	PE00000005
5W-27 OHM	0	PE00000005
5W-56 OHM	0	PE00000005
5W-6.2 OHM	0	PE00000005
5W-6.8K	0	PE00000005
5W-68 OHM	0	PE00000005
5W-9.1 OHM	0	PE00000005
1/2W-0.1 OHM MT	0	PE00000005
1/2W-0.22 OHM MT	0	PE00000005
1/2W-0.47 OHM MT	0	PE00000005
1W-0.1 OHM MT	0	PE00000005
1W-0.33 OHM MT	0	PE00000005
1W-0.47 OHM MT	0	PE00000005
1W-1 OHM MT	0	PE00000005
1W-10 OHM MT	0	PE00000005
1W-100 OHM MT	0	PE00000005
1W-10K MT	0	PE00000005
1W-12 OHM MT	0	PE00000005
1W-15 OHM MT	0	PE00000005
1W-15K MT	0	PE00000005
1W-1K MT	0	PE00000005
1W-2.2 OHM MT	0	PE00000005
1W-220 OHM MT	0	PE00000005
1W-3.3 OHM MT	0	PE00000005
1W-33 OHM MT	0	PE00000005
1W-4.7 OHM MT	0	PE00000005
1W-4.7K MT	0	PE00000005
1W-47 OHM MT	0	PE00000005
1W-470 OHM MT	0	PE00000005
1W-5.6 OHM MT	0	PE00000005
1W-6.8 OHM MT	0	PE00000005
1W-8.2 OHM MT	0	PE00000005
1/2W-0.33 OHM MT	0	PE00000005
1W-0.22 OHM MT	0	PE00000005
1W-2.7 OHM MT	0	PE00000005
1W-20 OHM MT	0	PE00000005
1W-330 OHM MT	0	PE00000005
1W-68 OHM MT	0	PE00000005
RFP70N06 CLD	0	PE00000056
HV-WR941	0	PE00000017
RSN309W44C CLD	0	PE00000056
RSN311W64B CLD	0	PE00000056
RSN312H24A	0	PE00000056
RSN315H42C CLD	0	PE00000056
RSN3502E CLD	0	PE00000056
RSN35H2B CLD	0	PE00000056
TY20-5	0	PE00000005
REP-WHEEL-AXWH215B	0	PE00000009
S1298	0	PE00000056
S1854 CLD	0	PE00000056
S2000A3	0	PE00000056
S2000AF	0	PE00000056
S6785G	0	PE00000056
S8050 CLD	0	PE00000056
6430L-H	0	PE00000014
6433L	0	PE00000014
6435L-H	0	PE00000014
SCR TIC126D	0	PE00000056
SCR 2P4M CLD	0	PE00000056
SCR3S4M	0	PE00000056
SCRBT151-500R CLD	0	PE00000056
SCR BT151-650R CLD	0	PE00000056
SCR BT169D CLD	0	PE00000056
SCRC106MG	0	PE00000056
SCR FOR3G	0	PE00000056
SCR TIC106D CLD	0	PE00000056
SCR TIC106MG CLD	0	PE00000056
SCR TIC126M CLD	0	PE00000056
SDH209	0	PE00000056
SDH209B	0	PE00000056
SE090	0	PE00000056
SE110N CLD	0	PE00000056
SE115N CLD	0	PE00000056
SE120N CLD	0	PE00000056
SE130N CLD	0	PE00000056
SE135N CLD	0	PE00000056
SE136N	0	PE00000056
SE140N	0	PE00000056
SE140N CLD	0	PE00000056
REP-SW110/220	0	PE00000005
ISM-4	0	PE00000005
113-241C	0	PE00000005
113-198C	0	PE00000005
MS-024 OF	0	PE00000014
MS-003N	0	PE00000015
SC-02C	0	PE00000014
SP-6100	0	PE00000005
MOD-DHT11	0	PE00000005
CNY70	0	PE00000005
SR SET-2	0	PE00000022
SR SET-1	0	PE00000022
MC80NT	0	PE00000016
MC80WRB	0	PE00000016
MC80VSB	0	PE00000016
HC888NT	0	PE00000016
HC888WRB	0	PE00000016
HC888VSB	0	PE00000016
HC888NT REMATE	0	PE00000016
MC82NT	0	PE00000016
MC82WRB	0	PE00000016
MC82VSB	0	PE00000016
HC812WRB	0	PE00000016
HC812NT	0	PE00000016
HC812VSB	0	PE00000016
MCC-SET-ATB-M	0	PE00000016
CC-A	0	PE00000022
PF-A	0	PE00000022
SX-A	0	PE00000022
CC-C	0	PE00000022
PF-C	0	PE00000022
SX-C	0	PE00000022
CC-B	0	PE00000022
PF-B	0	PE00000022
SX-B	0	PE00000022
DP1100	0	PE00000014
BCS141618	0	PE00000016
BCS141620	0	PE00000016
BCS1418	0	PE00000016
CCEM480	0	PE00000016
CC141620M	0	PE00000016
HCS1314_10S	0	PE00000016
HCS1416	0	PE00000016
HCS141620	0	PE00000016
HCS1418	0	PE00000016
MCS1416	0	PE00000016
MCS	0	PE00000016
MCS_C16CH	0	PE00000016
MCS1418	0	PE00000016
PST3 EFFECTS PACK OF	0	PE00000013
ES2-Y	0	PE00000016
ES2-B	0	PE00000016
ES2-BK	0	PE00000016
ES2-R	0	PE00000016
ES2-GREEN	0	PE00000016
SH25-L-S	0	PE00000016
SH12-L-BK	0	PE00000016
SH45GR	0	PE00000016
SH4BK	0	PE00000016
SH5R	0	PE00000016
SH12-M-BK	0	PE00000016
SH50	0	PE00000016
MS-BK	0	PE00000016
FS-BK	0	PE00000016
SH21BK	0	PE00000016
SIA0427 CLD	0	PE00000056
MCM-14	0	PE00000016
MCM-16	0	PE00000016
MCM-18	0	PE00000016
MCM-20	0	PE00000016
KROME61	0	PE00000013
MCT	0	PE00000016
TB-168M2	0	PE00000005
SI-258	0	PE00000005
MS290	0	PE00000005
SI-165	0	PE00000005
P2-120US	0	PE00000018
V42.12 SYSTEM	0	PE00000012
AX-PA84	0	PE00000009
LN05	0	PE00000015
LN02	0	PE00000015
B-2	0	PE00000024
REP-MP3/BLT/REC	0	PE00000009
REP-AXR-MP3/BLT	0	PE00000009
REP-MX8-MP3/BLT	0	PE00000045
REP-NEW-MP3/BLT	0	PE00000009
REP-J15AA-MP3	0	PE00000009
REP-A64201	0	PE00000005
REP-A64202	0	PE00000005
REP-MP3-LCD-A-1	0	PE00000005
REP-USB/MP3-1	0	PE00000009
REP-MP3-8R-1W	0	PE00000005
REP-YYSL-366-1	0	PE00000005
SK18751	0	PE00000056
SK18752 CLD	0	PE00000056
SK3090 CLD	0	PE00000056
SK3120	0	PE00000056
SK3122	0	PE00000056
SL3052	0	PE00000056
SLA7024M	0	PE00000056
SMP5N50F CLD	0	PE00000056
SMR40000	0	PE00000056
SMR40100	0	PE00000056
BS-E10C	0	PE00000005
CK-154	0	PE00000005
ES1-454	0	PE00000005
ES1-227	0	PE00000005
ES1-100	0	PE00000005
SLD00004	0	P1792176492
SLD00006	0	P1792176492
TS-501	0	PE00000005
AX-EV208	0	PE00000038
AX-EV210	0	PE00000038
AX-VT20	0	PE00000038
FLYBAR-A	0	PE00000012
AX-EVENT208	0	PE00000038
FLYBAR FLX5	0	PE00000012
6116	0	PE00000014
MC-STBD	0	PE00000016
MC-DSH	0	PE00000016
TYS-19A	0	PE00000005
TYS-19B	0	PE00000005
TYS-18B	0	PE00000005
MINI ARRAY BRACKET	0	PE00000012
E-007	0	PE00000005
AXS-EV210	0	PE00000038
FLYBAR-B	0	PE00000012
AXS-EVENT208	0	PE00000038
E-006	0	PE00000005
EVS-119C1	0	PE00000009
YW-L033-1 OF	0	PE00000005
YW-L012M OF	0	PE00000005
EVS-F14CB	0	PE00000005
EVS-F40D	0	PE00000009
EVS-F60D	0	PE00000009
EVS-2316A	0	PE00000009
MC-CYS8-S	0	PE00000016
MC-CYS	0	PE00000016
MC-CYS8	0	PE00000016
MC-CY	0	PE00000016
SOP-2655 LIQUIDACION	0	PE00000005
EVS-WS001	0	PE00000005
REP-SB-15B	0	PE00000005
XS-GW104B	0	PE00000009
XS-GW103B	0	PE00000009
PGH-001	0	PE00000012
GWS-01	0	PE00000005
GWS-02	0	PE00000005
XS-LT102	0	PE00000005
PN1	0	PE00000014
8123A OF	0	PE00000014
6112A	0	PE00000014
TH-416L OF	0	PE00000014
TH-03	0	PE00000014
TH-04	0	PE00000014
EVS-19F20	0	PE00000009
YW-J006M OF	0	PE00000005
EVS-123M	0	PE00000005
EVS-17F40	0	PE00000009
EVS-13F60	0	PE00000009
EVS-15F80	0	PE00000009
EVS-D13	0	PE00000009
EVS-PCM3WH	0	PE00000009
MINI ARRAY POLE	0	PE00000012
STACK POLE FLX5	0	PE00000012
6112B OF	0	PE00000014
8123B OF	0	PE00000014
HJ-612	0	PE00000005
6522	0	PE00000005
HY1.2360	0	PE00000005
HJ-613	0	PE00000005
6523	0	PE00000005
HY1.2373 OF	0	PE00000005
6313 OF	0	PE00000005
HY1.2361	0	PE00000005
HJ-614	0	PE00000005
6524	0	PE00000005
HY1.2362	0	PE00000005
HJ-618	0	PE00000005
HY1.2370	0	PE00000005
FY-1215	0	PE00000005
ADLS-102A	0	PE00000005
AV-0104	0	PE00000005
HD-SP099A	0	PE00000005
YF-5	0	PE00000005
FY1409B	0	PE00000005
YF-7	0	PE00000005
HD-SP0100A (FY1409C)	0	PE00000005
YF-9	0	PE00000005
SP-162S	0	PE00000005
SP-164S	0	PE00000005
FY1405FM	0	PE00000005
SPR00002	0	P1790874559
SPR00001	0	P1790551156
SSP7NA60 MT	0	PE00000056
SSS6N60 PLT CLD	0	PE00000056
SSS7N60A CLD	0	PE00000056
SSS8N60A PLT CLD	0	PE00000056
LCDCABINET-LG	0	PE00000020
STK080	0	PE00000056
STK2029	0	PE00000056
STK2030	0	PE00000056
STK2038-II	0	PE00000056
STK2230	0	PE00000056
STK2250	0	PE00000056
STK392-010	0	PE00000056
STK392-040 CLD	0	PE00000056
STK392-110 CLD	0	PE00000056
STK392-120 CLD	0	PE00000056
STK392-560	0	PE00000056
STK394-250 CLD	0	PE00000056
STK394-250A CLD	0	PE00000056
STK396-010 CLD	0	PE00000056
STK401-120 CLD	0	PE00000056
STK401-130 CLD	0	PE00000056
STK401-140 CLD	0	PE00000056
STK402-030 CLD	0	PE00000056
STK402-040 CLD	0	PE00000056
STK402-040N CLD	0	PE00000056
STK402-050	0	PE00000056
STK402-050 CLD-RMV	0	PE00000056
STK402-050 CLD	0	PE00000056
STK402-050C CLD	0	PE00000056
STK402-070N	0	PE00000056
STK402-070 CLD	0	PE00000056
STK402-070N CLD	0	PE00000056
STK402-070S CLD	0	PE00000056
STK402-071 CLD	0	PE00000056
STK402-090	0	PE00000056
STK402-090 CLD	0	PE00000056
STK402-090S CLD	0	PE00000056
STK402-100	0	PE00000056
STK402-100 CLD	0	PE00000056
STK402-100S CLD	0	PE00000056
STK402-120	0	PE00000056
STK402-120 CLD	0	PE00000056
STK402-120 SEMI-CLD	0	PE00000056
STK402-120S CLD	0	PE00000056
STK402-230 CLD	0	PE00000056
STK402-240 CLD	0	PE00000056
STK402-270 CLD	0	PE00000056
STK4026-II	0	PE00000056
STK403-030 CLD	0	PE00000056
STK403-040 CLD	0	PE00000056
STK403-070	0	PE00000056
STK403-070 CLD	0	PE00000056
STK403-070C CLD	0	PE00000056
STK403-090 CLD	0	PE00000056
STK403-100 CLD	0	PE00000056
STK403-120 CLD	0	PE00000056
STK403-130M CLD	0	PE00000056
STK403-130Y CLD	0	PE00000056
STK403-240A CLD	0	PE00000056
STK404-130S CLD	0	PE00000056
STK404-130S SEMI-CLD	0	PE00000056
STK4048-II	0	PE00000056
STK405-070A CLD	0	PE00000056
STK405-090A CLD	0	PE00000056
STK407-040B CLD	0	PE00000056
STK407-050 CLD	0	PE00000056
STK407-070 CLD	0	PE00000056
STK407-070B CLD	0	PE00000056
STK407-070B SY	0	PE00000056
STK407-090B CLD	0	PE00000056
STK407-090E	0	PE00000056
STK407-090E CLD	0	PE00000056
STK407-100B CLD	0	PE00000056
STK407-100E CLD	0	PE00000056
STK407-120E CLD	0	PE00000056
STK411-220D CLD	0	PE00000056
STK411-220E CLD	0	PE00000056
STK411-230E	0	PE00000056
STK411-230E CLD	0	PE00000056
STK411-240E CLD	0	PE00000056
STK4112-II CLD	0	PE00000056
STK411-550E	0	PE00000056
STK411-550E CLD	0	PE00000056
STK411-550G	0	PE00000056
STK411-550G CLD	0	PE00000056
STK412-000 CLD	0	PE00000056
STK412-010 CLD	0	PE00000056
STK412-010A CLD	0	PE00000056
STK412-010B CLD	0	PE00000056
STK412-020A CLD	0	PE00000056
STK412-020 CLD	0	PE00000056
STK412-030 CLD	0	PE00000056
STK412-040 CLD	0	PE00000056
STK412-090 CLD	0	PE00000056
STK412-150C CLD	0	PE00000056
STK412-150 A7ET-CLD	0	PE00000056
STK412-150 MJ11-CLD	0	PE00000056
STK412-170 A7ET-CLD	0	PE00000056
STK412-170 MJ11-CLD	0	PE00000056
STK412-170C CLD	0	PE00000056
STK4121-II	0	PE00000056
STK412-210 CLD	0	PE00000056
STK412-210A CLD	0	PE00000056
STK412-210E CLD	0	PE00000056
STK412-220 CLD	0	PE00000056
STK412-230 CLD	0	PE00000056
STK412-230B CLD	0	PE00000056
STK412-240 CLD	0	PE00000056
STK412-290 CLD	0	PE00000056
STK4122-II	0	PE00000056
STK412-410 CLD	0	PE00000056
STK412-420 CLD	0	PE00000056
STK412-430 CLD	0	PE00000056
STK412-440 CLD	0	PE00000056
STK412-740 CLD	0	PE00000056
STK412-750 CLD	0	PE00000056
STK412-770 CLD	0	PE00000056
STK4131-II	0	PE00000056
STK4132-II	0	PE00000056
STK4132-II CLD	0	PE00000056
STK413-430E CLD	0	PE00000056
STK4141-II	0	PE00000056
STK4141-II CLD	0	PE00000056
STK4142-II CLD	0	PE00000056
STK4142-II SEMI-CLD	0	PE00000056
STK415-100 CLD	0	PE00000056
STK415-120 CLD	0	PE00000056
STK415-130 CLD-RMV	0	PE00000056
STK415-130 CLD	0	PE00000056
STK4151-II	0	PE00000056
STK4152-II	0	PE00000056
STK4152-II CLD-RMV	0	PE00000056
STK4152-II CLD	0	PE00000056
STK4152-II SEMI-CLD	0	PE00000056
STK416-120 CLD	0	PE00000056
STK416-120 CLD-RMV	0	PE00000056
STK416-130 CLD	0	PE00000056
STK4162-II	0	PE00000056
STK4162-II CLD-RMV	0	PE00000056
STK4162-II CLD	0	PE00000056
STK417-120 CLD	0	PE00000056
STK417-130	0	PE00000056
STK417-130 CLD	0	PE00000056
STK4172-II	0	PE00000056
STK4172-II CLD-RMV	0	PE00000056
STK4172-II 1247-CLD	0	PE00000056
STK4172-II CLD	0	PE00000056
STK4181-II	0	PE00000056
STK4182-II CLD-RMV	0	PE00000056
STK4182-II SM07-CLD	0	PE00000056
STK4182-II CLD	0	PE00000056
STK419-110 CLD	0	PE00000056
STK419-111	0	PE00000056
STK419-120	0	PE00000056
STK419-130	0	PE00000056
STK419-140 CLD	0	PE00000056
STK419-140A	0	PE00000056
STK419-150	0	PE00000056
STK4191-II	0	PE00000056
STK4191-II CLD	0	PE00000056
STK4192-II CLD-RMV	0	PE00000056
STK4192-II 1819-CLD	0	PE00000056
STK4192-II CLD	0	PE00000056
STK4201-II	0	PE00000056
STK4201-II CLD	0	PE00000056
STK4201-V	0	PE00000056
STK4211-II CLD	0	PE00000056
STK4231-II 6920-CLD	0	PE00000056
STK4231-II CLD	0	PE00000056
STK4278L CLD	0	PE00000056
STK4311	0	PE00000056
STK432-070 CLD	0	PE00000056
STK432-090 CLD	0	PE00000056
STK433	0	PE00000056
STK433-040 CLD	0	PE00000056
STK433-060 CLD	0	PE00000056
STK433-070 CLD	0	PE00000056
STK433-090 CLD	0	PE00000056
STK433-100 CLD	0	PE00000056
STK433-120 CLD	0	PE00000056
