ItemCode	SWW	ItemName	ForeignName	U_Marca	ItemsGroupCode	CustomsGroupCode	SalesVATGroup	BarCode	VatLiable	PurchaseItem	SalesItem	InventoryItem	IncomeAccount	ExemptIncomeAccount	ExpanseAccount	Mainsupplier	SupplierCatalogNo	DesiredInventory	MinInventory	Picture	User_Text	SerialNum	CommissionPercent	CommissionSum	CommissionGroup	TreeType	AssetItem	DataExportCode	Manufacturer	ManageSerialNumbers	ManageBatchNumbers	Valid	ValidFrom	ValidTo	ValidRemarks	Frozen	FrozenFrom	FrozenTo	FrozenRemarks	SalesUnit	SalesItemsPerUnit	PurchaseUnit	PurchaseItemsPerUnit	SalesUnitLength	InventoryUOM	SalesUnitWidth	SalesWidthUnit	SalesUnitHeight	SalesHeightUnit	SalesUnitVolume	SalesVolumeUnit	SalesUnitWeight	SalesWeightUnit	PurchasePackagingUnit	PurchaseQtyPerPackUnit	PurchaseUnitLength	PurchaseLengthUnit	PurchaseUnitWidth	PurchaseWidthUnit	PurchaseUnitHeight	PurchaseHeightUnit	PurchaseUnitVolume	PurchaseVolumeUnit	PurchaseUnitWeight	PurchaseWeightUnit	PurchaseVATGroup	SalesFactor1	SalesFactor2	SalesFactor3	SalesFactor4	PurchaseFactor1	PurchaseFactor2	PurchaseFactor3	PurchaseFactor4	ForeignRevenuesAccount	ECRevenuesAccount	ForeignExpensesAccount	ECExpensesAccount	AvgStdPrice	DefaultWarehouse	ShipType	GLMethod	TaxType	MaxInventory	ManageStockByWarehouse	PurchaseHeightUnit1	PurchaseUnitHeight1	PurchaseLengthUnit1	PurchaseUnitLength1	PurchaseWeightUnit1	PurchaseUnitWeight1	PurchaseWidthUnit1	PurchaseUnitWidth1	SalesHeightUnit1	SalesUnitHeight1	SalesLengthUnit1	SalesUnitLength1	SalesWeightUnit1	SalesUnitWeight1	SalesWidthUnit1	SalesUnitWidth1	ForceSelectionOfSerialNumber	ManageSerialNumbersOnReleaseOnly	WTLiable	CostAccountingMethod	SWW	WarrantyTemplate	IndirectTax	ArTaxCode	ApTaxCode	BaseUnitName	ItemCountryOrg	IssueMethod	SRIAndBatchManageMethod	IsPhantom	InventoryUOM	PlanningSystem	ProcurementMethod	ComponentWarehouse	OrderIntervals	OrderMultiple	U_TiempoViaje	U_TiempoProduc	LeadTime	MinOrderQuantity	ItemType	ItemClass	OutgoingServiceCode	IncomingServiceCode	ServiceGroup	NCMCode	MaterialType	MaterialGroup	ProductSource	Properties1	Properties2	Properties3	Properties4	Properties5	Properties6	Properties7	Properties8	Properties9	Properties10	Properties11	Properties12	Properties13	Properties14	Properties15	Properties16	Properties17	Properties18	Properties19	Properties20	Properties21	Properties22	Properties23	Properties24	Properties25	Properties26	Properties27	Properties28	Properties29	Properties30	Properties31	Properties32	Properties33	Properties34	Properties35	Properties36	Properties37	Properties38	Properties39	Properties40	Properties41	Properties42	Properties43	Properties44	Properties45	Properties46	Properties47	Properties48	Properties49	Properties50	Properties51	Properties52	Properties53	Properties54	Properties55	Properties56	Properties57	Properties58	Properties59	Properties60	Properties61	Properties62	Properties63	Properties64	AutoCreateSerialNumbersOnRelease	DNFEntry	GTSItemSpec	GTSItemTaxCategory	FuelID	BeverageTableCode	BeverageGroupCode	BeverageCommercialBrandCode	Series	ToleranceDays	TypeOfAdvancedRules	IssuePrimarilyBy	NoDiscounts	AssetClass	AssetGroup	InventoryNumber	Technician	Employee	Location	CapitalizationDate	StatisticalAsset	Cession	DeactivateAfterUsefulLife	InventoryUoMEntry	DefaultSalesUoMEntry	DefaultPurchasingUoMEntry	U_Familia	U_Cmpo_NIVEL	U_Nivel2	U_Nivel3	U_Nivel4	U_Nivel5	U_Nivel6	U_Part_arancel	U_Descrp_Aduan	U_Pais_Origen	PurchaseUnit	SalesUnitWeight	SalesWeightUnit	PurchaseUnitWeight	PurchaseWeightUnit	InventoryWeight	InventoryWeightUnit
CAJ-VAC10 3TW CLA	CAJ-VAC10 3TW CL	CAJA VACIA AGLOMERADO 10 3TW 1CORT - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	5.26	3	5.26	3	5.26	3
CAJ-VAC12 4TW CLA	CAJ-VAC12 4TW CL	CAJA VACIA AGLOMERADO 12 4TW 1COR - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	5.85	3	5.85	3	5.85	3
CAJ-VAC4 1TW CLA	CAJ-VAC4 1TW CLA	CAJA VACIA AGLOMERADO 4 1TW - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	1.125	3	1.125	3	1.125	3
CAJ-VAC5 STW CLA	CAJ-VAC5 STW CLA	CAJA VACIA AGLOMERADO 5 S/TW CLA - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	1.25	3	1.25	3	1.25	3
CAJ-VAC5 2TW CLA	CAJ-VAC5 2TW CLA	CAJA VACIA AGLOMERADO 51/4 2TW - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	1.25	3	1.25	3	1.25	3
CAJ-VAC 6X9 2TW CLA	CAJ-VAC 6X9 2TW 	CAJA VACIA AGLOMERADO 6X9 2TW - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	1.4	3	1.4	3	1.4	3
CAJ-VAC 6X9 1B12 CLA	CAJ-VAC 6X9 1B12	CAJA VACIA AGLOMERADO 6X9 DOBLE X 1BAJO 12 - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	1.4	3	1.4	3	1.4	3
CAJ-VAC8 2TW CLA	CAJ-VAC8 2TW CLA	CAJA VACIA AGLOMERADO 8 2TW - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	2.25	3	2.25	3	2.25	3
CAJ-VAC B18 CLA	CAJ-VAC B18 CLA	CAJA VACIA AGLOMERADO BAJO 18 - CLA		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							06	06-005						Producto CLA	Producto CLA		KG	13	3	13	3	13	3
MCAJ100BK-AS_	MCAJ100BK-AS_	CAJON 11-3/4 HEADLINER NEGRO Y FRESNO C/ESTUCHE		132	108					Y	Y	Y				PE00000016														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							08	08-004	08-004-005					9209990000	CAJON CON BOLSA INCLUIDO		KG	6.5	3	6.5	3	6.5	3
WC100EB	WC100EB	CAJON 11-3/4 WOODCRAFT ESPRESSO BURST		132	108					Y	Y	Y				PE00000016														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							08	08-004	08-004-005					9206000000	CAJON DE MADERA		KG	5.3	3	5.3	3	5.3	3
LP1432 CLA	LP1432 CLA	CAJON PERUANO MADERA LP - CLA		119	108					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							08	08-004	08-004-005					Producto CLA	Producto CLA		KG	0.2	3	0.2	3	0.2	3
FX-82MS CLA	FX-82MS CLA	CALCULADORA CIENTIFICA CASIO FX-82MS - CLA		38	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.105	3	0.105	3	0.105	3
FX-570LAPLUS CLA	FX-570LAPLUS CLA	CALCULADORA CIENTIFICA CASIO FX-570LAPLUS - CLA		38	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.11	3	0.11	3	0.11	3
FX-82LAPLUS-BK CLA	FX-82LAPLUS-BK C	CALCULADORA CIENTIFICA CASIO FX-82LAPLUS-BK - CLA		38	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.11	3	0.11	3	0.11	3
FX-82LAPLUS-PK CLA	FX-82LAPLUS-PK C	CALCULADORA CIENTIFICA CASIO FX-82LAPLUS-PK - CLA		38	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.11	3	0.11	3	0.11	3
FX-82LAPLUS-BU CLA	FX-82LAPLUS-BU C	CALCULADORA CIENTIFICCA CASIO FX-82LAPLUS-BU - CLA		38	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.11	3	0.11	3	0.11	3
AX-120ST CLA	AX-120ST CLA	CALCULADORA DE MESA CASIO AX-120ST - CLA		38	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.15	3	0.15	3	0.15	3
MZ-12S CLA	MZ-12S CLA	CALCULADORA DE MESA CASIO MZ-12S NEGRO - CLA		38	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.113398	3	0.113398	3	0.113398	3
MZ-12S-WE CLA	MZ-12S-WE CLA	CALCULADORA DE MESA CASIO MZ-12S-WE BLANCO - CLA		38	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.113398	3	0.113398	3	0.113398	3
REP-HEATER-F1524	REP-HEATER-F1524	CALENTADOR PARA MAQUINA DE HUMO F1524		227	109					Y	Y	Y				PE00000029														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			204																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N																																																																							09	09-007						REPUESTOS	REPUESTOS		KG	0.65	3	0.65	3	0.65	3
REP-HEATER-Z-400	REP-HEATER-Z-400	CALENTADOR PARA MAQUINA DE HUMO Z-400		227	109					Y	Y	Y				PE00000029														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			204																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N																																																																							09	09-007						REPUESTOS	REPUESTOS		KG	0.65	3	0.65	3	0.65	3
CAL-CON CLA	CAL-CON CLA	CALIBRADOR P/CONTROLES - CLA		198	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.05	3	0.05	3	0.05	3
ES8 CLA	ES8 CLA	CAMAPANA DE MANO ES8 LP - CLA		119	108					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							08	08-004	08-004-008					Producto CLA	Producto CLA		KG	0.861826	3	0.861826	3	0.861826	3
LP20NY-K CLA	LP20NY-K CLA	CAMAPANA PARA BOMBO C/ACC LP - CLA		119	108					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							08	08-004	08-004-008					Producto CLA	Producto CLA		KG	2	3	2	3	2	3
N5086	N5086	CAMARA WEB USB 2.0		227	102					Y	Y	Y				PE00000017														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				60	60	120											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-001	02-001-010					8525801000	CAMARA WEBCAM		KG	0.13	3	0.13	3	0.13	3
GT-ND96	GT-ND96	CAMARA WEB USB 2.0		227	102					Y	Y	Y				PE00000017														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				60	60	120											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-001	02-001-010					8525801000	CAMARA WEBCAM		KG	0.159	3	0.159	3	0.159	3
GT-ND97	GT-ND97	CAMARA WEB USB 2.0 FULL HD 2MP - NETO		227	102					Y	Y	Y				PE00000017														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	Y	N	N	Y	N	N																																																																							02	02-001	02-001-010					8525801000	CAMARA WEBCAM		KG	0.14625	3	0.14625	3	0.14625	3
LPA402 CLA	LPA402 CLA	CAMPANA 4 5/8 AGUDO ASPIRE LP - CLA		119	108					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							08	08-004	08-004-008					Producto CLA	Producto CLA		KG	0.65	3	0.65	3	0.65	3
CAN-MIC-PG58 CLA	CAN-MIC-PG58 CLA	CANASTA P/MICROFONOS SHURE PG58 - CLA		193	105					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							05	05-013	05-013-003					Producto CLA	Producto CLA		KG	0.0366666	3	0.0366666	3	0.0366666	3
CAN-MIC-UN CLA	CAN-MIC-UN CLA	CANASTA P/MICROFONOS UNIVERSAL 8 - CLA		193	104					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							04	04-013	04-013-002					Producto CLA	Producto CLA		KG	0.0366666	3	0.0366666	3	0.0366666	3
CAND-25MM CLA	CAND-25MM CLA	CANDADO 25MM - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-012						Producto CLA	Producto CLA		KG	0.062	3	0.062	3	0.062	3
REP-CAR-IMPACT	REP-CAR-IMPACT	CARCASA PLASTICA P/IMPACT TWO		227	109					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			204																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N																																																																							09	09-004						8529901090	CARCASA PLASTICA		KG	9	3	9	3	9	3
REP-CAR-OMEGA2156	REP-CAR-OMEGA215	CARCASA PLASTICA P/OMEGA2156		227	109					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			204																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N																																																																							09	09-004						8529901090	CARCASA PLASTICA		KG	10	3	10	3	10	3
GPACCPB11039 CLA	GPACCPB11039 CLA	CARGADOR C/PILAS AA GP 2500MA 4/P GPACCPB11039 - CLA		83	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.39	3	0.39	3	0.39	3
CARG-AA PAN CLA	CARG-AA PAN CLA	CARGADOR C/PILAS AA PANASONIC 1100MA - CLA		157	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.39	3	0.39	3	0.39	3
BCG-34HW2RP CLA	BCG-34HW2RP CLA	CARGADOR C/PILAS AA SONY 1000MA 2/P BCG-34HW2RP - CLA		142	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.39	3	0.39	3	0.39	3
BCG-34HH4EN CLA	BCG-34HH4EN CLA	CARGADOR C/PILAS AA SONY 2500MA 4/P BCG-34HH4EN - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.39	3	0.39	3	0.39	3
CAG-SAO CLA	CAG-SAO CLA	CARGADOR D/TABLE SAMSUNG CAG-SAO - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-025	01-025-001					Producto CLA	Producto CLA		KG	0.35	3	0.35	3	0.35	3
CARG-6-12V 8A CLA	CARG-6-12V 8A CL	CARGADOR DE BATERIA 6V Y 12V- 8A - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.35	3	0.35	3	0.35	3
CARG-AA-AAA-9V CLA	CARG-AA-AAA-9V C	CARGADOR DE PILA AA/AAA/9V - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.39	3	0.39	3	0.39	3
CARG-AA-AAA-9V MED CLA	CARG-AA-AAA-9V M	CARGADOR DE PILA AA/AAA/9V MEDIANO - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.39	3	0.39	3	0.39	3
CARG-PIL CLA	CARG-PIL CLA	CARGADOR DE PILA AA/AAA/C/D/9V - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.39	3	0.39	3	0.39	3
CARG-SAM-GAL CLA	CARG-SAM-GAL CLA	CARGADOR P/SAMSUNG GALAXY - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-025	01-025-001					Producto CLA	Producto CLA		KG	0.059	3	0.059	3	0.059	3
CARG-SON CLA	CARG-SON CLA	CARGADOR P/SONY - CLA		227	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			201																													IVA	IVA							M	B				7	1	8											N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N																																																																							01	01-025	01-025-001					Producto CLA	Producto CLA		KG	0.156	3	0.156	3	0.156	3
HV-H576-WH	HV-H576-WH	CARGADOR PORTATIL USB 10000MA BLANCO		87	102					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-005	02-005-001					8504409000	FUENTE DE PODER		KG	0.3055	3	0.3055	3	0.3055	3
HV-H584-WH	HV-H584-WH	CARGADOR PORTATIL USB 10000MA BLANCO		87	102					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-005	02-005-001					8504409000	FUENTE DE PODER		KG	0.27	3	0.27	3	0.27	3
HV-H576-BK	HV-H576-BK	CARGADOR PORTATIL USB 10000MA NEGRO		87	102					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-005	02-005-001					8504409000	FUENTE DE PODER		KG	0.3055	3	0.3055	3	0.3055	3
HV-H584-BK	HV-H584-BK	CARGADOR PORTATIL USB 10000MA NEGRO		87	102					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-005	02-005-001					8504409000	FUENTE DE PODER		KG	0.27	3	0.27	3	0.27	3
CHPRO	CHPRO	CARGADOR PRO DE PILA AA/AAA - INCLUYE 2P AA - CLA		65	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA	IVA							M	B				0	0	0											N	Y	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	Y																																																																							01	01-016	01-016-001					Producto CLA	Producto CLA		KG	0.18	3	0.18	3	0.18	3
HV-241U-5-WH	HV-241U-5-WH	CARGADOR USB 5 PUERTOS 5V/8A BLANCO		87	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							01	01-021	01-021-002					8544422000	CABLE USB		KG	0.355	3	0.355	3	0.355	3
HV-241U-5-BK	HV-241U-5-BK	CARGADOR USB 5 PUERTOS 5V/8A NEGRO		87	101					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							01	01-021	01-021-002					8544422000	CABLE USB		KG	0.355	3	0.355	3	0.355	3
PL-20S	PL-20S	CARRO P/TRANSPORTAR LINE ARRAY AERO-20A		48	105					Y	Y	Y				PE00000038														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				60	45	105											N	N	Y	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N																																																																							05	05-012	05-012-003					9403200090	SOPORTE DOLLY		KG	37	3	37	3	37	3
PL-UX218S	PL-UX218S	CARRO P/TRANSPORTAR LINE ARRAY UX-218A		48	105					Y	Y	Y				PE00000038														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				60	45	105											N	N	Y	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N																																																																							05	05-012	05-012-003					9403200090	SOPORTE DOLLY		KG	24	3	24	3	24	3
PL-221S	PL-221S	CARRO P/TRANSPORTAR LINE ARRAY UX-221A		48	105					Y	Y	Y				PE00000038														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B				60	45	105											N	N	Y	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N																																																																							05	05-012	05-012-003					9403200090	SOPORTE DOLLY		KG	74.5	3	74.5	3	74.5	3
REP-BOX-DELTA	REP-BOX-DELTA	CARTON MASTER P/DELTA15		11	109					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			204																													IVA_EXE	IVA							M	B				0	0	0											N	N	Y	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N																																																																							09	09-004						REPUESTOS	REPUESTOS		KG	0.14304	3	0.14304	3	0.14304	3
